f20d65f73b996faaaff3238dacf73d7a4af1f3de	5a6c892da15542fbf07013e391fb1c143ecb1297	2026-07-23T16:02:36+05:30	2026-07-23T16:02:36+05:30	papers(spectral): Connes 1999 — Trace formula in noncommutative geometry and the zeros of zeta (arXiv math/9811068)
04f7aa788be462e0f712aa7d39334045d600760f	f20d65f73b996faaaff3238dacf73d7a4af1f3de	2026-07-23T16:02:36+05:30	2026-07-23T16:02:36+05:30	papers(spectral): Connes 2015 — An essay on the Riemann Hypothesis (arXiv 1509.05576)
7140cd895ff40bf7abedc876a3c6ef43181f60cf	04f7aa788be462e0f712aa7d39334045d600760f	2026-07-23T16:02:36+05:30	2026-07-23T16:02:36+05:30	papers(spectral): Connes-Consani 2020 — Weil positivity and trace formula: the archimedean place (arXiv 2006.13771)
559d68136ecacbd833568d26b7f6e3245c21b723	7140cd895ff40bf7abedc876a3c6ef43181f60cf	2026-07-23T16:02:36+05:30	2026-07-23T16:02:36+05:30	papers(spectral): Connes-Moscovici 2021 — The UV prolate spectrum matches the zeros of zeta (PNAS 2022)
44720fef48b2af638e4adce4e7dd83e555c27fdc	559d68136ecacbd833568d26b7f6e3245c21b723	2026-07-23T16:02:36+05:30	2026-07-23T16:02:36+05:30	papers(spectral): Connes-Consani-Moscovici 2023 — Zeta zeros and prolate wave operators (semi-local frontier)
95c9a1cad757c401e10b7c1e12abf1486ce7c244	44720fef48b2af638e4adce4e7dd83e555c27fdc	2026-07-23T16:02:36+05:30	2026-07-23T16:02:36+05:30	papers(spectral): Bender-Brody-Muller 2017 — Hamiltonian for the zeros of zeta (PRL, PT-symmetric)
c2c323dcbf7571c7739ff05c1067af197211548f	95c9a1cad757c401e10b7c1e12abf1486ce7c244	2026-07-23T16:02:36+05:30	2026-07-23T16:02:36+05:30	papers(spectral): Bellissard 2017 — Comment on BBM: no self-adjoint realization, non-L2 eigenfunctions
6c8b8f97a40036708d0d4870c9713cb8553bc2c0	c2c323dcbf7571c7739ff05c1067af197211548f	2026-07-23T16:02:36+05:30	2026-07-23T16:02:36+05:30	papers(spectral): Bender-Brody-Muller 2017 — Reply to Bellissard (concedes non-Hermiticity)
b24a9f8c229d336dbdf15382cfc36e6c8a4b4841	6c8b8f97a40036708d0d4870c9713cb8553bc2c0	2026-07-23T16:02:36+05:30	2026-07-23T16:02:36+05:30	papers(spectral): Muller 2017 — A note on the BBM Hamiltonian (rigorous reconstruction)
373955cdbbb53f1944e7c740a4029ecf3e85d018	b24a9f8c229d336dbdf15382cfc36e6c8a4b4841	2026-07-23T16:02:36+05:30	2026-07-23T16:02:36+05:30	papers(spectral): Sierra-Townsend 2008 — Landau levels and Riemann zeros
114626ad43994777e87de656ca77f7151f56bf80	373955cdbbb53f1944e7c740a4029ecf3e85d018	2026-07-23T16:02:36+05:30	2026-07-23T16:02:36+05:30	papers(spectral): Sierra-Rodriguez-Laguna 2011 — The H = xp model revisited and the Riemann zeros
bf58f4d3b840d508f06aeae191eed1ff5b37ab7a	114626ad43994777e87de656ca77f7151f56bf80	2026-07-23T16:02:36+05:30	2026-07-23T16:02:36+05:30	papers(spectral): Sierra 2012 — General covariant xp models (Dirac fermion in Rindler spacetime)
b3a45aef572b8b77b8ea47afa94c16e5a2003ee4	bf58f4d3b840d508f06aeae191eed1ff5b37ab7a	2026-07-23T16:02:37+05:30	2026-07-23T16:02:37+05:30	papers(spectral): Sierra 2016/19 — The Riemann zeros as spectrum and the RH: a review
3c9c83b63534ecca7235e1f0e17c7538d1f823dc	b3a45aef572b8b77b8ea47afa94c16e5a2003ee4	2026-07-23T16:02:37+05:30	2026-07-23T16:02:37+05:30	papers(spectral): Srednicki 2011 — The Berry-Keating Hamiltonian and the local Riemann hypothesis
967319a9178e6d4176effde775bea35413bd072f	3c9c83b63534ecca7235e1f0e17c7538d1f823dc	2026-07-23T16:02:37+05:30	2026-07-23T16:02:37+05:30	papers(spectral): Srednicki 2011 — Nonclassical degrees of freedom in the Riemann Hamiltonian (PRL, class C)
87c8b3c4cf78371b22efdeafb2fab111c57a4d3a	967319a9178e6d4176effde775bea35413bd072f	2026-07-23T16:02:37+05:30	2026-07-23T16:02:37+05:30	papers(spectral): Regniers-Van der Jeugt 2010 — H = xp and osp(1|2) (quantization-ambiguity no-go moral)
71dc171e91b2486ff35c182eeb390d70c47bae13	87c8b3c4cf78371b22efdeafb2fab111c57a4d3a	2026-07-23T16:02:37+05:30	2026-07-23T16:02:37+05:30	papers(spectral): Keating-Snaith 2000 — Random matrix theory and zeta(1/2+it) (CUE moment conjecture)
a981c1c5bb1a236f8270603fee334277bea58886	71dc171e91b2486ff35c182eeb390d70c47bae13	2026-07-23T16:02:37+05:30	2026-07-23T16:02:37+05:30	papers(spectral): CFKRS 2005 — Integral moments of L-functions (Conrey-Farmer-Keating-Rubinstein-Snaith recipe)
0798fccaf3efe5682b00540d785b79e02f84aec2	a981c1c5bb1a236f8270603fee334277bea58886	2026-07-23T16:02:37+05:30	2026-07-23T16:02:37+05:30	papers(spectral): Fyodorov-Hiary-Keating 2012 — Freezing transition and extreme values of zeta (PRL)
c5633e64a8baf560c9aafc1856393321fdcc95f6	0798fccaf3efe5682b00540d785b79e02f84aec2	2026-07-23T16:02:37+05:30	2026-07-23T16:02:37+05:30	papers(spectral): Fyodorov-Keating 2014 — Freezing transitions and extreme values: random matrices and zeta (Phil. Trans.)
0b26c2e189aadd7026333ec46e8af4d483735342	c5633e64a8baf560c9aafc1856393321fdcc95f6	2026-07-23T16:02:37+05:30	2026-07-23T16:02:37+05:30	papers(spectral): Arguin-Belius-Bourgade-Radziwill-Soundararajan 2019 — Maximum of zeta in short intervals (FHK leading order proved)
78ccfbd07b587f64e099e6af62564add4ee1cedf	0b26c2e189aadd7026333ec46e8af4d483735342	2026-07-23T16:02:37+05:30	2026-07-23T16:02:37+05:30	papers(spectral): Katz-Sarnak 1999 — Zeroes of zeta functions and symmetry (BAMS)
1879188948fe0214521085b6c24604cb61bd56c8	78ccfbd07b587f64e099e6af62564add4ee1cedf	2026-07-23T16:02:38+05:30	2026-07-23T16:02:38+05:30	papers(spectral): Sarnak 1995 — Arithmetic quantum chaos (Schur Lectures)
55b872c28f5b19343f1619cbe9d4bbf0b0cbdbbc	1879188948fe0214521085b6c24604cb61bd56c8	2026-07-23T16:02:38+05:30	2026-07-23T16:02:38+05:30	papers(spectral): Marklof 2004 — Selberg's trace formula: an introduction (why Selberg-zeta RH is a theorem)
884d0d9d6ccfff6f5b08c4b2c9948e03c57cfc84	55b872c28f5b19343f1619cbe9d4bbf0b0cbdbbc	2026-07-23T16:02:38+05:30	2026-07-23T16:02:38+05:30	papers(spectral): Creffield-Sierra 2015 — Finding zeta zeros through coherent destruction of tunneling (PRA cold atoms)
4cc9b87676791344f8dd2ea1ad7714c7cfd9fdc6	884d0d9d6ccfff6f5b08c4b2c9948e03c57cfc84	2026-07-23T16:02:38+05:30	2026-07-23T16:02:38+05:30	papers(spectral): He et al 2021 — Riemann zeros from Floquet engineering a trapped-ion qubit (npj QI)
82882a4fc6881efad28d87dc9528ccac0138deb3	4cc9b87676791344f8dd2ea1ad7714c7cfd9fdc6	2026-07-23T16:02:39+05:30	2026-07-23T16:02:39+05:30	papers(spectral): Schumayer-Hutchinson 2011 — Physics of the Riemann Hypothesis (Rev. Mod. Phys.)
2c5f17cbcb6b8d9c6151d0e834ec7567eec140e2	82882a4fc6881efad28d87dc9528ccac0138deb3	2026-07-23T16:02:39+05:30	2026-07-23T16:02:39+05:30	notes(spectral): annotated bibliography — Hilbert-Polya program, 35 items + citation-only refs, overall assessment
065ae79aee2d048d09882214af6db7caa98ce037	2c5f17cbcb6b8d9c6151d0e834ec7567eec140e2	2026-07-23T16:03:09+05:30	2026-07-23T16:03:09+05:30	docs(log): spectral completion entry (34 papers + notes committed)
976856f808685766f1d6b8b1f4939d2bba321bb4	065ae79aee2d048d09882214af6db7caa98ce037	2026-07-23T16:03:09+05:30	2026-07-23T16:03:09+05:30	docs(readme): status — spectral/ complete (2/6), 4 agents in flight
3a077621830ad0e97257f5a15e6a4ef4d11ba300	976856f808685766f1d6b8b1f4939d2bba321bb4	2026-07-23T16:07:10+05:30	2026-07-23T16:07:10+05:30	papers(surveys): Riemann 1859 — On the Number of Prime Numbers less than a Given Quantity (Wilkins English translation)
c7af8b58622c259c454f35872d42830b8db5da24	3a077621830ad0e97257f5a15e6a4ef4d11ba300	2026-07-23T16:07:10+05:30	2026-07-23T16:07:10+05:30	papers(surveys): Bombieri 2000 — The Riemann Hypothesis (official Clay Millennium problem description)
f03fe1f4a6bf4ea3c4802c98039ee267816194a5	c7af8b58622c259c454f35872d42830b8db5da24	2026-07-23T16:07:10+05:30	2026-07-23T16:07:10+05:30	papers(surveys): Sarnak 2004 — Problems of the Millennium: The Riemann Hypothesis (Clay annual report)
fbaceadef9922d631359cefd0022fc9d354b9846	f03fe1f4a6bf4ea3c4802c98039ee267816194a5	2026-07-23T16:07:10+05:30	2026-07-23T16:07:10+05:30	papers(surveys): Conrey 2003 — The Riemann Hypothesis (Notices AMS, most-cited modern survey)
2e40b47ce914f071488e00ef0ad0daeb60738abd	fbaceadef9922d631359cefd0022fc9d354b9846	2026-07-23T16:07:10+05:30	2026-07-23T16:07:10+05:30	papers(surveys): Conrey 2011 — The Riemann Hypothesis (MAA Expeditions in Mathematics chapter)
e52231061b4dc25fb2fc8c35d749e4c425da5d98	2e40b47ce914f071488e00ef0ad0daeb60738abd	2026-07-23T16:07:10+05:30	2026-07-23T16:07:10+05:30	papers(surveys): Katz-Sarnak 1999 — Zeroes of zeta functions and symmetry (BAMS)
41245ba048015aeac5b7574055c2c88feca2a9bf	e52231061b4dc25fb2fc8c35d749e4c425da5d98	2026-07-23T16:07:10+05:30	2026-07-23T16:07:10+05:30	papers(surveys): Connes 2015 — An essay on the Riemann Hypothesis (arXiv 1509.05576)
8ef377ae4b7917f63226cc77c87618cd13b3a943	41245ba048015aeac5b7574055c2c88feca2a9bf	2026-07-23T16:07:10+05:30	2026-07-23T16:07:10+05:30	papers(surveys): Bombieri 2019 — PNAS commentary on the Jensen-polynomial hyperbolicity paper
86ec83a196e5e5d3705e32d369d15068d7085134	8ef377ae4b7917f63226cc77c87618cd13b3a943	2026-07-23T16:07:10+05:30	2026-07-23T16:07:10+05:30	papers(surveys): Griffin-Ono-Rolen-Zagier 2019 — Jensen polynomials for zeta and other sequences (PNAS, arXiv 1902.07321)
ae2a6fe093ee9bc36a0b14ddf5641fe4e097f420	86ec83a196e5e5d3705e32d369d15068d7085134	2026-07-23T16:07:11+05:30	2026-07-23T16:07:11+05:30	papers(surveys): Farmer 2020 — Jensen polynomials are not a plausible route to proving RH (arXiv 2008.07206, Adv. Math. 2022)
2382aae336d355897eeaa787fa250e937fb810dc	ae2a6fe093ee9bc36a0b14ddf5641fe4e097f420	2026-07-23T16:07:11+05:30	2026-07-23T16:07:11+05:30	papers(surveys): Rodgers-Tao 2018 — The De Bruijn-Newman constant is non-negative (arXiv 1801.05914)
9a02ebb5c9bf617220512a7c58a0bddea03aeb34	2382aae336d355897eeaa787fa250e937fb810dc	2026-07-23T16:07:11+05:30	2026-07-23T16:07:11+05:30	papers(surveys): Guth-Maynard 2024 — New large value estimates for Dirichlet polynomials (survey-context copy)
c9181ffbbcf01681764058c810245a9a18b986cf	9a02ebb5c9bf617220512a7c58a0bddea03aeb34	2026-07-23T16:07:11+05:30	2026-07-23T16:07:11+05:30	papers(surveys): Odlyzko-te Riele 1985 — Disproof of the Mertens conjecture (coda to the Stieltjes 1885 claim)
95b5eeb408e1f69bb7313c883f33aefeffbeec85	c9181ffbbcf01681764058c810245a9a18b986cf	2026-07-23T16:07:11+05:30	2026-07-23T16:07:11+05:30	papers(surveys): Atiyah 2018 — The Riemann Hypothesis (claimed proof preprint, Todd function; failed)
4eebdf9f87464c0289a8b7f712ea9943c1fe675a	95b5eeb408e1f69bb7313c883f33aefeffbeec85	2026-07-23T16:07:11+05:30	2026-07-23T16:07:11+05:30	papers(surveys): Atiyah 2018 — The Fine Structure Constant (companion preprint; failed)
d1f9acb5a17495438efa5a7a1b976daa45e0f69d	4eebdf9f87464c0289a8b7f712ea9943c1fe675a	2026-07-23T16:07:11+05:30	2026-07-23T16:07:11+05:30	papers(surveys): de Branges — Apology for the Proof of the Riemann Hypothesis (Purdue)
6a9ca563e727f62f539f05b0622cd717a6134865	d1f9acb5a17495438efa5a7a1b976daa45e0f69d	2026-07-23T16:07:11+05:30	2026-07-23T16:07:11+05:30	papers(surveys): de Branges 2017 — claimed proof of RH (89 pp., Hilbert spaces of entire functions)
66877538e2fa693fa3e52062fac909a540edd7b2	6a9ca563e727f62f539f05b0622cd717a6134865	2026-07-23T16:07:11+05:30	2026-07-23T16:07:11+05:30	papers(surveys): Conrey-Li 1998 — A note on some positivity conditions related to zeta and L-functions (arXiv math/9812166; refutes de Branges positivity)
81624a019600134a165b3ca67e5f0cc8a6a18db0	66877538e2fa693fa3e52062fac909a540edd7b2	2026-07-23T16:07:11+05:30	2026-07-23T16:07:11+05:30	notes(surveys): annotated bibliography — surveys, failed proofs (Atiyah/de Branges/Stieltjes/Rademacher anatomy), blog+media extracts
ccc62fdae5dcc25f075c3184e25e5e042f9df380	81624a019600134a165b3ca67e5f0cc8a6a18db0	2026-07-23T16:08:13+05:30	2026-07-23T16:08:13+05:30	papers(alg-geo): Weil 1941 — On the Riemann hypothesis in function-fields (PNAS; the model theorem announced)
15e52099361e076cad1ea9ec27df3c3580d3b9e3	ccc62fdae5dcc25f075c3184e25e5e042f9df380	2026-07-23T16:08:13+05:30	2026-07-23T16:08:13+05:30	papers(alg-geo): Weil 1949 — Numbers of solutions of equations in finite fields (BAMS; states the Weil conjectures)
8d1f4a14a31998bf82b2eb1bd59737b6231523dd	15e52099361e076cad1ea9ec27df3c3580d3b9e3	2026-07-23T16:08:13+05:30	2026-07-23T16:08:13+05:30	papers(alg-geo): Bombieri 1973 — Counting points on curves over finite fields (Bourbaki 430, Stepanov elementary proof)
479c78f04130167b7212b6ac643d375e8af70159	8d1f4a14a31998bf82b2eb1bd59737b6231523dd	2026-07-23T16:08:13+05:30	2026-07-23T16:08:13+05:30	papers(alg-geo): Hindry 2012 — Weil's proof of RH for curves, modern exposition (X-UPS, French)
1c38762b8b5d8219797f87431402b4269a3d7f45	479c78f04130167b7212b6ac643d375e8af70159	2026-07-23T16:08:13+05:30	2026-07-23T16:08:13+05:30	papers(alg-geo): Milne 2015 — The RH over finite fields: from Weil to the present day (arXiv 1509.00797)
aa8fd9e2ce23823ff3fdbc62f775ba2973c5294f	1c38762b8b5d8219797f87431402b4269a3d7f45	2026-07-23T16:08:14+05:30	2026-07-23T16:08:14+05:30	papers(alg-geo): Deligne 1974 — La conjecture de Weil I (RH for all varieties over F_q)
c14c3c91a16e3f385c12e48f45572e8e03914145	aa8fd9e2ce23823ff3fdbc62f775ba2973c5294f	2026-07-23T16:08:15+05:30	2026-07-23T16:08:15+05:30	papers(alg-geo): Deligne 1980 — La conjecture de Weil II (theory of weights)
f848dadfb9da9c86cc8e23f59f996e527186a587	c14c3c91a16e3f385c12e48f45572e8e03914145	2026-07-23T16:08:16+05:30	2026-07-23T16:08:16+05:30	papers(alg-geo): Katz 1976 — An overview of Deligne's proof of RH for varieties over finite fields
da86f3576168d51af946151e73f11541e07200a8	f848dadfb9da9c86cc8e23f59f996e527186a587	2026-07-23T16:08:16+05:30	2026-07-23T16:08:16+05:30	papers(alg-geo): Grothendieck 1969 — Standard conjectures on algebraic cycles (motivic route, still open)
f9163dbc72abd320de6f12c315a514ca32874c2b	da86f3576168d51af946151e73f11541e07200a8	2026-07-23T16:08:16+05:30	2026-07-23T16:08:16+05:30	papers(alg-geo): Milne 2002 — Polarizations and Grothendieck's standard conjectures (Annals)
0913038b02f185da56035c5e0d73d4bf308ad4d0	f9163dbc72abd320de6f12c315a514ca32874c2b	2026-07-23T16:08:16+05:30	2026-07-23T16:08:16+05:30	papers(alg-geo): Milne 2012 — Motives: Grothendieck's Dream (why motives over Q lack a Frobenius)
4d020dbee1aba00220fcd79fa99874ffa5f19358	0913038b02f185da56035c5e0d73d4bf308ad4d0	2026-07-23T16:08:16+05:30	2026-07-23T16:08:16+05:30	papers(alg-geo): Manin 1995 — Lectures on zeta functions and motives (Asterisque 228, F1/RH charter)
eff95095e01949442d76da273aa69faf836f3b1c	4d020dbee1aba00220fcd79fa99874ffa5f19358	2026-07-23T16:08:16+05:30	2026-07-23T16:08:16+05:30	papers(alg-geo): Soule 2004 — Les varietes sur le corps a un element (arXiv math/0304444)
fc6cec502b30e8279b901a40deea61837b0f0a10	eff95095e01949442d76da273aa69faf836f3b1c	2026-07-23T16:08:16+05:30	2026-07-23T16:08:16+05:30	papers(alg-geo): Deitmar 2005 — Schemes over F1 (monoid schemes, provably only toric)
b16ae2164dce22d7daae50fe76f3d99dc381d1bb	fc6cec502b30e8279b901a40deea61837b0f0a10	2026-07-23T16:08:17+05:30	2026-07-23T16:08:17+05:30	papers(alg-geo): Borger 2009 — Lambda-rings and the field with one element (Frobenius lifts as F1-descent)
af11cef0cfb2a0347dbfe702d7e9db66f7f592b0	b16ae2164dce22d7daae50fe76f3d99dc381d1bb	2026-07-23T16:08:17+05:30	2026-07-23T16:08:17+05:30	papers(alg-geo): Lorscheid 2018 — F1 for everyone (comparative survey of F1 formalisms)
c7164e7cc319eecd0e476aa6c7d4e300c3052b35	af11cef0cfb2a0347dbfe702d7e9db66f7f592b0	2026-07-23T16:08:19+05:30	2026-07-23T16:08:19+05:30	papers(alg-geo): Bost-Connes 1995 — Hecke algebras, type III factors and phase transitions with SSB (Selecta; partition function zeta)
00bc41466c6265fd976fbbd9b92c80b288730844	c7164e7cc319eecd0e476aa6c7d4e300c3052b35	2026-07-23T16:08:19+05:30	2026-07-23T16:08:19+05:30	papers(alg-geo): Connes-Marcolli 2004 — Quantum statistical mechanics of Q-lattices (GL2 extension)
2590d1c82a35324e22dcb609f8355b2a6c51467c	00bc41466c6265fd976fbbd9b92c80b288730844	2026-07-23T16:08:19+05:30	2026-07-23T16:08:19+05:30	papers(alg-geo): Connes 1998 — Trace formula in NCG and the zeros of zeta (arXiv math/9811068; category anchor copy)
740e3fda0e78b00ada738c40707e78640d7669a2	2590d1c82a35324e22dcb609f8355b2a6c51467c	2026-07-23T16:08:19+05:30	2026-07-23T16:08:19+05:30	papers(alg-geo): Connes 2015 — An essay on the Riemann Hypothesis (category anchor copy)
7f6410cd454ab634427cafb50332a031be069193	740e3fda0e78b00ada738c40707e78640d7669a2	2026-07-23T16:08:19+05:30	2026-07-23T16:08:19+05:30	papers(alg-geo): Connes-Consani 2014 — The Arithmetic Site (CRAS note)
6aa23b4b8f4435e8b7ee6851a1edcae537f35c41	7f6410cd454ab634427cafb50332a031be069193	2026-07-23T16:08:19+05:30	2026-07-23T16:08:19+05:30	papers(alg-geo): Connes-Consani 2015 — Geometry of the Arithmetic Site (Adv. Math.; the square + Frobenius correspondences)
e957556174778075b1a5002413341fc9ee970d2e	6aa23b4b8f4435e8b7ee6851a1edcae537f35c41	2026-07-23T16:08:19+05:30	2026-07-23T16:08:19+05:30	papers(alg-geo): Connes-Consani 2016 — Geometry of the Scaling Site (Selecta; tropical curve, RR on periodic orbits)
e2affa8f0aae4673cc64ceaa45e163ac99242b0c	e957556174778075b1a5002413341fc9ee970d2e	2026-07-23T16:08:20+05:30	2026-07-23T16:08:20+05:30	papers(alg-geo): Connes-Consani 2018 — The Riemann-Roch strategy: complex lift of the Scaling Site (transplant plan in full)
fe534225df9631fcd0c60952d48d31e409203cd2	e2affa8f0aae4673cc64ceaa45e163ac99242b0c	2026-07-23T16:08:20+05:30	2026-07-23T16:08:20+05:30	papers(alg-geo): Connes-Consani 2020 — Weil positivity and trace formula: the archimedean place (Selecta; unconditional for support ratio <= 2)
9371c9411c567a9bbdb073b744bc08f9618b5de0	fe534225df9631fcd0c60952d48d31e409203cd2	2026-07-23T16:08:20+05:30	2026-07-23T16:08:20+05:30	papers(alg-geo): Connes-Consani 2021 — Spectral triples and zeta-cycles (31 zeros numerically)
